task,method,silhouette,calinski_harabasz,davies_bouldin,ari,nmi,purity
easy,PCA+KMeans,0.0907986834645271,169.1548614501953,3.0341047347891994,,,
easy,VAE+KMeans,0.0165572483092546,61.62746047973633,3.924761466815792,,,
medium,mmVAE+KMeans,0.3378496170043945,125.96503448486328,0.8900315738447216,0.0336069250633463,0.1136801661243587,0.4050632911392405
medium,mmVAE+Agglomerative,0.3751393258571625,119.12435913085938,0.8961967871067335,0.0740362877514347,0.1521180263501221,0.4556962025316455
medium,mmVAE+DBSCAN,,,,,,
hard,PCA+KMeans,0.04090217873454094,4.0630269050598145,2.032532561422773,0.04210223896677136,0.1616247657077274,0.3670886075949367
hard,MFCC+KMeans,0.21939128637313843,38.97453308105469,1.2697376700599832,0.014706536931034176,0.15724258309363728,0.379746835443038
hard,AE+KMeans,0.18386805057525635,16.274559020996094,1.3597247929291452,0.010926473935806966,0.17093380400445657,0.34177215189873417
hard,Beta-VAE(beta=4.0)+KMeans,0.30910637974739075,68.78899383544922,1.0275800541838807,0.028602470425306704,0.17063837119686087,0.379746835443038
